Time,Price
2026-02-11 15:35,426.57
2026-02-11 15:36,426.78
2026-02-11 15:37,426.15
2026-02-11 15:38,426.23
2026-02-11 15:39,425.91
2026-02-11 15:40,426.19
2026-02-11 15:41,426.1
2026-02-11 15:42,426.43
2026-02-11 15:43,426.33
2026-02-11 15:44,426.35
2026-02-11 15:45,427.09
2026-02-11 15:46,427.41
2026-02-11 15:47,427.47
2026-02-11 15:48,427.16
2026-02-11 15:49,427.22
2026-02-11 15:50,427.38
2026-02-11 15:51,427.11
2026-02-11 15:52,427.06
2026-02-11 15:53,427.16
2026-02-11 15:54,427.5
2026-02-11 15:55,427.99
2026-02-11 15:56,428.02
2026-02-11 15:57,428.1
2026-02-11 15:58,427.88
2026-02-11 15:59,427.74
2026-02-11 16:00,427.8
2026-02-11 16:01,427.6
2026-02-11 16:02,427.56
2026-02-11 16:03,427.62
2026-02-11 16:04,427.81
2026-02-11 16:05,427.43
2026-02-11 16:06,427.67
2026-02-11 16:07,427.44
2026-02-11 16:08,427.3
2026-02-11 16:09,426.97
2026-02-11 16:10,427.3
2026-02-11 16:11,427.34
2026-02-11 16:12,427.26
2026-02-11 16:13,427.43
2026-02-11 16:14,427.32
2026-02-11 16:15,427.25
2026-02-11 16:16,427.24
2026-02-11 16:17,426.87
2026-02-11 16:18,426.88
2026-02-11 16:19,426.56
2026-02-11 16:20,426.65
2026-02-11 16:21,426.86
2026-02-11 16:22,427.07
2026-02-11 16:23,427.15
2026-02-11 16:24,427.1
2026-02-11 16:25,427.24
2026-02-11 16:26,427.15
2026-02-11 16:27,428.04
2026-02-11 16:28,427.98
2026-02-11 16:29,427.92
2026-02-11 16:30,431.06
2026-02-11 16:31,430.99
2026-02-11 16:32,433.01
2026-02-11 16:33,435.43
2026-02-11 16:34,434.25
2026-02-11 16:35,435.21
2026-02-11 16:36,434.42
2026-02-11 16:37,434.77
2026-02-11 16:38,432.75
2026-02-11 16:39,433.0
2026-02-11 16:40,434.17
2026-02-11 16:41,434.96
2026-02-11 16:42,433.7
2026-02-11 16:43,434.53
2026-02-11 16:44,434.73
2026-02-11 16:45,434.69
2026-02-11 16:46,434.52
2026-02-11 16:47,434.26
2026-02-11 16:48,435.73
2026-02-11 16:49,435.11
2026-02-11 16:50,433.79
2026-02-11 16:51,434.62
2026-02-11 16:52,433.85
2026-02-11 16:53,433.48
2026-02-11 16:54,433.4
2026-02-11 16:55,433.62
2026-02-11 16:56,432.61
2026-02-11 16:57,432.24
2026-02-11 16:58,431.18
2026-02-11 16:59,431.32
2026-02-11 17:00,431.3
2026-02-11 17:01,431.12
2026-02-11 17:02,429.19
2026-02-11 17:03,428.89
2026-02-11 17:04,428.27
2026-02-11 17:05,428.0
2026-02-11 17:06,427.74
2026-02-11 17:07,427.64
2026-02-11 17:08,427.14
2026-02-11 17:09,426.41
2026-02-11 17:10,426.81
2026-02-11 17:11,425.28
2026-02-11 17:12,424.36
2026-02-11 17:13,423.45
2026-02-11 17:14,424.73
2026-02-11 17:15,424.12
2026-02-11 17:16,423.61
2026-02-11 17:17,423.46
2026-02-11 17:18,423.48
2026-02-11 17:19,422.56
2026-02-11 17:20,422.4
2026-02-11 17:21,422.41
2026-02-11 17:22,422.29
2026-02-11 17:23,422.58
2026-02-11 17:24,422.13
2026-02-11 17:25,422.85
2026-02-11 17:26,421.93
2026-02-11 17:27,421.87
2026-02-11 17:28,422.88
2026-02-11 17:29,421.72
2026-02-11 17:30,422.18
2026-02-11 17:31,422.43
2026-02-11 17:32,422.52
2026-02-11 17:33,421.29
2026-02-11 17:34,421.06
2026-02-11 17:35,421.55
2026-02-11 17:36,421.06
2026-02-11 17:37,420.77
2026-02-11 17:38,422.24
2026-02-11 17:39,422.71
2026-02-11 17:40,423.15
2026-02-11 17:41,423.17
2026-02-11 17:42,422.91
2026-02-11 17:43,423.04
2026-02-11 17:44,423.54
2026-02-11 17:45,423.08
2026-02-11 17:46,422.65
2026-02-11 17:47,422.97
2026-02-11 17:48,422.49
2026-02-11 17:49,422.42
2026-02-11 17:50,422.36
2026-02-11 17:51,423.56
2026-02-11 17:52,424.2
2026-02-11 17:53,424.63
2026-02-11 17:54,424.76
2026-02-11 17:55,424.86
2026-02-11 17:56,424.35
2026-02-11 17:57,424.32
2026-02-11 17:58,424.3
2026-02-11 17:59,424.07
2026-02-11 18:00,424.2
2026-02-11 18:01,424.57
2026-02-11 18:02,424.41
2026-02-11 18:03,424.26
2026-02-11 18:04,424.9
2026-02-11 18:05,424.43
2026-02-11 18:06,424.48
2026-02-11 18:07,424.23
2026-02-11 18:08,423.98
2026-02-11 18:09,423.94
2026-02-11 18:10,425.02
2026-02-11 18:11,425.36
2026-02-11 18:12,425.81
2026-02-11 18:13,426.35
2026-02-11 18:14,426.47
2026-02-11 18:15,426.16
2026-02-11 18:16,426.19
2026-02-11 18:17,426.08
2026-02-11 18:18,425.57
2026-02-11 18:19,426.25
2026-02-11 18:20,426.38
2026-02-11 18:21,426.02
2026-02-11 18:22,426.33
2026-02-11 18:23,426.64
2026-02-11 18:24,426.58
2026-02-11 18:25,426.86
2026-02-11 18:26,426.7
2026-02-11 18:27,426.38
2026-02-11 18:28,426.74
2026-02-11 18:29,426.4
2026-02-11 18:30,426.61
2026-02-11 18:31,426.36
2026-02-11 18:32,425.63
2026-02-11 18:33,426.22
2026-02-11 18:34,425.87
2026-02-11 18:35,425.86
2026-02-11 18:36,425.21
2026-02-11 18:37,425.08
2026-02-11 18:38,425.21
2026-02-11 18:39,426.03
2026-02-11 18:40,426.36
2026-02-11 18:41,425.37
2026-02-11 18:42,424.74
2026-02-11 18:43,424.61
2026-02-11 18:44,424.79
2026-02-11 18:45,424.95
2026-02-11 18:46,425.18
2026-02-11 18:47,425.0
2026-02-11 18:48,425.11
2026-02-11 18:49,424.89
2026-02-11 18:50,424.66
2026-02-11 18:51,424.94
2026-02-11 18:52,424.88
2026-02-11 18:53,424.16
2026-02-11 18:54,424.23
2026-02-11 18:55,424.18
2026-02-11 18:56,423.4
2026-02-11 18:57,423.7
2026-02-11 18:58,423.63
2026-02-11 18:59,423.61
2026-02-11 19:00,423.1
2026-02-11 19:01,422.71
2026-02-11 19:02,422.77
2026-02-11 19:03,422.61
2026-02-11 19:04,422.23
2026-02-11 19:05,422.32
2026-02-11 19:06,422.51
2026-02-11 19:07,422.84
2026-02-11 19:08,422.79
2026-02-11 19:09,423.11
2026-02-11 19:10,423.05
2026-02-11 19:11,422.59
2026-02-11 19:12,423.11
2026-02-11 19:13,423.03
2026-02-11 19:14,422.83
2026-02-11 19:15,422.88
2026-02-11 19:16,423.45
2026-02-11 19:17,423.17
2026-02-11 19:18,422.93
2026-02-11 19:19,422.85
2026-02-11 19:20,422.74
2026-02-11 19:21,423.03
2026-02-11 19:22,423.5
2026-02-11 19:23,423.6
2026-02-11 19:24,423.88
2026-02-11 19:25,424.56
2026-02-11 19:26,424.82
2026-02-11 19:27,424.33
2026-02-11 19:28,424.57
2026-02-11 19:29,424.76
2026-02-11 19:30,424.73
2026-02-11 19:31,425.2
2026-02-11 19:32,425.16
2026-02-11 19:33,425.85
2026-02-11 19:34,425.95
2026-02-11 19:35,426.01
2026-02-11 19:36,425.63
2026-02-11 19:37,425.53
2026-02-11 19:38,425.38
2026-02-11 19:39,425.29
2026-02-11 19:40,425.48
2026-02-11 19:41,425.26
2026-02-11 19:42,425.42
2026-02-11 19:43,425.45
2026-02-11 19:44,425.42
2026-02-11 19:45,425.09
2026-02-11 19:46,425.43
2026-02-11 19:47,424.86
2026-02-11 19:48,424.69
2026-02-11 19:49,424.57
2026-02-11 19:50,424.24
2026-02-11 19:51,424.83
2026-02-11 19:52,424.85
2026-02-11 19:53,424.55
2026-02-11 19:54,424.49
2026-02-11 19:55,424.06
2026-02-11 19:56,423.59
2026-02-11 19:57,423.51
2026-02-11 19:58,423.35
2026-02-11 19:59,423.66
2026-02-11 20:00,423.59
2026-02-11 20:01,423.21
2026-02-11 20:02,423.23
2026-02-11 20:03,423.38
2026-02-11 20:04,423.45
2026-02-11 20:05,423.21
2026-02-11 20:06,423.0
2026-02-11 20:07,422.96
2026-02-11 20:08,422.98
2026-02-11 20:09,422.83
2026-02-11 20:10,422.44
2026-02-11 20:11,422.43
2026-02-11 20:12,422.48
2026-02-11 20:13,422.59
2026-02-11 20:14,422.62
2026-02-11 20:15,422.55
2026-02-11 20:16,423.47
2026-02-11 20:17,423.56
2026-02-11 20:18,423.61
2026-02-11 20:19,423.12
2026-02-11 20:20,422.94
2026-02-11 20:21,422.83
2026-02-11 20:22,423.33
2026-02-11 20:23,423.34
2026-02-11 20:24,423.6
2026-02-11 20:25,423.8
2026-02-11 20:26,424.0
2026-02-11 20:27,424.37
2026-02-11 20:28,424.67
2026-02-11 20:29,424.74
2026-02-11 20:30,424.76
2026-02-11 20:31,424.43
2026-02-11 20:32,424.01
2026-02-11 20:33,424.3
2026-02-11 20:34,423.85
2026-02-11 20:35,423.92
2026-02-11 20:36,424.17
2026-02-11 20:37,424.05
2026-02-11 20:38,424.61
2026-02-11 20:39,424.62
2026-02-11 20:40,424.25
2026-02-11 20:41,423.94
2026-02-11 20:42,424.11
2026-02-11 20:43,424.15
2026-02-11 20:44,424.3
2026-02-11 20:45,424.3
2026-02-11 20:46,424.68
2026-02-11 20:47,424.44
2026-02-11 20:48,424.67
2026-02-11 20:49,425.28
2026-02-11 20:50,424.96
2026-02-11 20:51,425.08
2026-02-11 20:52,425.17
2026-02-11 20:53,425.34
2026-02-11 20:54,425.52
2026-02-11 20:55,425.84
2026-02-11 20:56,425.76
2026-02-11 20:57,425.76
2026-02-11 20:58,425.43
2026-02-11 20:59,425.52
2026-02-11 21:00,425.48
2026-02-11 21:01,425.63
2026-02-11 21:02,425.79
2026-02-11 21:03,425.07
2026-02-11 21:04,425.43
2026-02-11 21:05,425.18
2026-02-11 21:06,425.24
2026-02-11 21:07,425.66
2026-02-11 21:08,425.51
2026-02-11 21:09,425.05
2026-02-11 21:10,425.05
2026-02-11 21:11,425.28
2026-02-11 21:12,425.64
2026-02-11 21:13,426.29
2026-02-11 21:14,426.18
2026-02-11 21:15,426.15
2026-02-11 21:16,425.98
2026-02-11 21:17,426.13
2026-02-11 21:18,426.05
2026-02-11 21:19,425.99
2026-02-11 21:20,426.1
2026-02-11 21:21,426.33
2026-02-11 21:22,426.28
2026-02-11 21:23,426.95
2026-02-11 21:24,427.2
2026-02-11 21:25,427.48
2026-02-11 21:26,427.63
2026-02-11 21:27,427.53
2026-02-11 21:28,427.23
2026-02-11 21:29,427.56
2026-02-11 21:30,426.88
2026-02-11 21:31,427.2
2026-02-11 21:32,426.97
2026-02-11 21:33,426.94
2026-02-11 21:34,426.69
2026-02-11 21:35,427.29
2026-02-11 21:36,427.35
2026-02-11 21:37,427.42
2026-02-11 21:38,427.58
2026-02-11 21:39,427.1
2026-02-11 21:40,427.52
2026-02-11 21:41,427.4
2026-02-11 21:42,427.54
2026-02-11 21:43,427.39
2026-02-11 21:44,427.28
2026-02-11 21:45,426.31
2026-02-11 21:46,427.5
2026-02-11 21:47,427.17
2026-02-11 21:48,427.19
2026-02-11 21:49,427.03
2026-02-11 21:50,426.89
2026-02-11 21:51,426.88
2026-02-11 21:52,427.08
2026-02-11 21:53,426.89
2026-02-11 21:54,426.89
2026-02-11 21:55,426.78
2026-02-11 21:56,426.68
2026-02-11 21:57,427.05
2026-02-11 21:58,426.69
2026-02-11 21:59,427.01
2026-02-11 22:00,426.84
2026-02-11 22:01,426.92
2026-02-11 22:02,426.86
2026-02-11 22:03,426.82
2026-02-11 22:04,426.85
2026-02-11 22:05,426.83
2026-02-11 22:06,426.59
2026-02-11 22:07,426.34
2026-02-11 22:08,425.94
2026-02-11 22:09,426.27
2026-02-11 22:10,426.32
2026-02-11 22:11,426.29
2026-02-11 22:12,426.23
2026-02-11 22:13,426.58
2026-02-11 22:14,426.49
2026-02-11 22:15,426.91
2026-02-11 22:16,426.56
2026-02-11 22:17,426.44
2026-02-11 22:18,426.43
2026-02-11 22:19,426.71
2026-02-11 22:20,426.79
2026-02-11 22:21,426.45
2026-02-11 22:22,426.13
2026-02-11 22:23,426.22
2026-02-11 22:24,425.99
2026-02-11 22:25,425.98
2026-02-11 22:26,425.9
2026-02-11 22:27,425.82
2026-02-11 22:28,426.07
2026-02-11 22:29,425.86
2026-02-11 22:30,425.99
2026-02-11 22:31,426.29
2026-02-11 22:32,426.14
2026-02-11 22:33,426.3
2026-02-11 22:34,426.19
2026-02-11 22:35,426.02
2026-02-11 22:36,426.39
2026-02-11 22:37,426.33
2026-02-11 22:38,426.13
2026-02-11 22:39,426.86
2026-02-11 22:40,427.22
2026-02-11 22:41,427.04
2026-02-11 22:42,427.05
2026-02-11 22:43,427.04
2026-02-11 22:44,427.0
2026-02-11 22:45,427.13
2026-02-11 22:46,426.96
2026-02-11 22:47,427.09
2026-02-11 22:48,427.49
2026-02-11 22:49,427.26
2026-02-11 22:50,427.62
2026-02-11 22:51,427.45
2026-02-11 22:52,427.51
2026-02-11 22:53,427.73
2026-02-11 22:54,427.59
2026-02-11 22:55,428.86
2026-02-11 22:56,428.74
2026-02-11 22:57,428.49
2026-02-11 22:58,428.3
2026-02-11 22:59,428.15
2026-02-11 23:00,428.27
2026-02-11 23:01,428.42
2026-02-11 23:02,428.21
2026-02-11 23:03,428.0
2026-02-11 23:04,427.84
2026-02-11 23:05,427.96
2026-02-11 23:06,427.93
2026-02-11 23:07,427.94
2026-02-11 23:08,427.9
2026-02-11 23:09,427.73
2026-02-11 23:10,427.74
2026-02-11 23:11,427.62
2026-02-11 23:12,427.8
2026-02-11 23:13,427.8
2026-02-11 23:14,427.8
2026-02-11 23:15,428.01
2026-02-11 23:16,428.26
2026-02-11 23:17,428.34
2026-02-11 23:18,428.22
2026-02-11 23:19,428.2
2026-02-11 23:20,428.25
2026-02-11 23:21,428.25
2026-02-11 23:22,428.17
2026-02-11 23:23,427.87
2026-02-11 23:24,428.0
2026-02-11 23:25,428.02
2026-02-11 23:26,428.0
2026-02-11 23:27,427.63
2026-02-11 23:28,427.72
2026-02-11 23:29,427.85
2026-02-11 23:30,427.92
2026-02-11 23:31,427.84
2026-02-11 23:32,427.92
2026-02-11 23:33,427.84
2026-02-11 23:34,427.78
2026-02-11 23:35,427.88
2026-02-11 23:36,427.81
2026-02-11 23:37,427.87
2026-02-11 23:38,427.86
2026-02-11 23:39,427.92
2026-02-11 23:40,427.98
2026-02-11 23:41,427.97
2026-02-11 23:42,427.95
2026-02-11 23:43,428.0
2026-02-11 23:44,427.89
2026-02-11 23:45,427.9
2026-02-11 23:46,428.05
2026-02-11 23:47,428.03
2026-02-11 23:48,428.01
2026-02-11 23:49,428.04
2026-02-11 23:50,428.05
2026-02-11 23:51,428.07
2026-02-11 23:52,428.14
2026-02-11 23:53,428.0
2026-02-11 23:54,427.94
2026-02-11 23:55,427.94
2026-02-11 23:56,427.94
2026-02-11 23:57,427.93
2026-02-11 23:58,427.95
2026-02-11 23:59,427.86
2026-02-12 00:00,427.95
2026-02-12 00:01,427.91
2026-02-12 00:02,427.98
2026-02-12 00:03,427.94
2026-02-12 00:04,427.93
2026-02-12 00:05,427.92
2026-02-12 00:06,427.9
2026-02-12 00:07,427.87
2026-02-12 00:08,427.8
2026-02-12 00:09,427.75
2026-02-12 00:10,427.67
2026-02-12 00:11,427.68
2026-02-12 00:12,427.68
2026-02-12 00:13,427.62
2026-02-12 00:14,427.65
2026-02-12 00:15,427.61
2026-02-12 00:16,427.6
2026-02-12 00:17,427.65
2026-02-12 00:18,427.62
2026-02-12 00:19,427.62
2026-02-12 00:20,427.59
2026-02-12 00:21,427.59
2026-02-12 00:22,427.5
2026-02-12 00:23,427.45
2026-02-12 00:24,427.45
2026-02-12 00:25,427.42
2026-02-12 00:26,427.5
2026-02-12 00:27,427.6
2026-02-12 00:28,427.53
2026-02-12 00:29,427.5
2026-02-12 00:30,427.59
2026-02-12 00:31,427.59
2026-02-12 00:32,427.67
2026-02-12 00:33,427.85
2026-02-12 00:34,427.82
2026-02-12 00:35,427.85
2026-02-12 00:36,427.93
2026-02-12 00:37,427.83
2026-02-12 00:38,427.79
2026-02-12 00:39,427.71
2026-02-12 00:40,427.69
2026-02-12 00:41,427.79
2026-02-12 00:42,427.75
2026-02-12 00:43,427.66
2026-02-12 00:44,427.62
2026-02-12 00:45,427.64
2026-02-12 00:46,427.74
2026-02-12 00:47,427.68
2026-02-12 00:48,427.61
2026-02-12 00:49,427.62
2026-02-12 00:50,427.64
2026-02-12 00:51,427.62
2026-02-12 00:52,427.55
2026-02-12 00:53,427.6
2026-02-12 00:54,427.5
2026-02-12 00:55,427.85
2026-02-12 00:56,427.78
2026-02-12 00:57,427.75
2026-02-12 00:58,427.8
2026-02-12 00:59,427.71
2026-02-12 01:00,427.51
2026-02-12 01:01,427.75
2026-02-12 01:02,427.62
2026-02-12 01:03,427.69
2026-02-12 01:04,427.6
2026-02-12 01:05,427.61
2026-02-12 01:06,427.6
2026-02-12 01:07,427.5
2026-02-12 01:08,427.57
2026-02-12 01:09,427.61
2026-02-12 01:10,427.65
2026-02-12 01:11,427.6
2026-02-12 01:12,427.65
2026-02-12 01:13,427.65
2026-02-12 01:14,427.54
2026-02-12 01:15,427.5
2026-02-12 01:16,427.52
2026-02-12 01:17,427.59
2026-02-12 01:18,427.62
2026-02-12 01:19,427.53
2026-02-12 01:20,427.51
2026-02-12 01:21,427.51
2026-02-12 01:22,427.51
2026-02-12 01:23,427.53
2026-02-12 01:24,427.53
2026-02-12 01:25,427.53
2026-02-12 01:26,427.61
2026-02-12 01:27,427.56
2026-02-12 01:28,427.55
2026-02-12 01:29,427.57
2026-02-12 01:30,427.42
2026-02-12 01:31,427.25
2026-02-12 01:32,427.3
2026-02-12 01:33,427.49
2026-02-12 01:34,427.23
2026-02-12 01:35,427.13
2026-02-12 01:36,427.02
2026-02-12 01:37,427.25
2026-02-12 01:38,427.24
2026-02-12 01:39,427.36
2026-02-12 01:40,427.45
2026-02-12 01:41,427.44
2026-02-12 01:42,427.45
2026-02-12 01:43,427.5
2026-02-12 01:44,427.52
2026-02-12 01:45,427.36
2026-02-12 01:46,427.41
2026-02-12 01:47,427.41
2026-02-12 01:48,427.36
2026-02-12 01:49,427.22
2026-02-12 01:50,427.22
2026-02-12 01:51,427.24
2026-02-12 01:52,427.18
2026-02-12 01:53,427.14
2026-02-12 01:54,427.35
2026-02-12 01:55,427.25
2026-02-12 01:56,427.27
2026-02-12 01:57,427.18
2026-02-12 01:58,427.19
2026-02-12 01:59,427.05
2026-02-12 02:00,427.08
