Time,Price
2026-02-12 02:01,427.2
2026-02-12 02:02,427.21
2026-02-12 02:03,427.14
2026-02-12 02:04,427.13
2026-02-12 02:05,427.13
2026-02-12 02:06,427.32
2026-02-12 02:07,427.27
2026-02-12 02:08,427.09
2026-02-12 02:09,427.02
2026-02-12 02:10,427.09
2026-02-12 02:11,427.01
2026-02-12 02:12,427.03
2026-02-12 02:13,427.08
2026-02-12 02:14,427.06
2026-02-12 02:15,427.04
2026-02-12 02:16,427.06
2026-02-12 02:17,427.05
2026-02-12 02:18,427.09
2026-02-12 02:19,427.12
2026-02-12 02:20,427.1
2026-02-12 02:21,427.0
2026-02-12 02:22,427.09
2026-02-12 02:23,426.97
2026-02-12 02:24,426.91
2026-02-12 02:25,426.98
2026-02-12 02:26,426.9
2026-02-12 02:27,427.05
2026-02-12 02:28,427.21
2026-02-12 02:29,427.03
2026-02-12 02:30,427.05
2026-02-12 02:31,427.05
2026-02-12 02:32,427.15
2026-02-12 02:33,427.15
2026-02-12 02:34,427.18
2026-02-12 02:35,427.3
2026-02-12 02:36,427.39
2026-02-12 02:37,427.49
2026-02-12 02:38,427.48
2026-02-12 02:39,427.39
2026-02-12 02:40,427.3
2026-02-12 02:41,427.23
2026-02-12 02:42,427.35
2026-02-12 02:43,427.4
2026-02-12 02:44,427.51
2026-02-12 02:45,427.4
2026-02-12 02:46,427.47
2026-02-12 02:47,427.5
2026-02-12 02:48,427.4
2026-02-12 02:49,427.35
2026-02-12 02:50,427.43
2026-02-12 02:51,427.42
2026-02-12 02:52,427.42
2026-02-12 02:53,427.43
2026-02-12 02:54,427.42
2026-02-12 02:55,427.43
2026-02-12 02:56,427.45
2026-02-12 02:57,427.5
2026-02-12 02:58,427.49
2026-02-12 02:59,427.57
2026-02-12 11:00,428.49
2026-02-12 11:01,429.2
2026-02-12 11:02,429.28
2026-02-12 11:03,429.59
2026-02-12 11:04,429.41
2026-02-12 11:05,429.14
2026-02-12 11:06,429.17
2026-02-12 11:07,429.31
2026-02-12 11:08,429.45
2026-02-12 11:09,429.47
2026-02-12 11:10,429.6
2026-02-12 11:11,429.48
2026-02-12 11:12,429.48
2026-02-12 11:13,429.48
2026-02-12 11:14,429.48
2026-02-12 11:15,429.6
2026-02-12 11:16,429.5
2026-02-12 11:17,429.5
2026-02-12 11:18,429.45
2026-02-12 11:19,429.43
2026-02-12 11:20,429.35
2026-02-12 11:21,429.5
2026-02-12 11:22,429.43
2026-02-12 11:23,429.44
2026-02-12 11:24,429.45
2026-02-12 11:25,429.5
2026-02-12 11:26,429.46
2026-02-12 11:27,429.5
2026-02-12 11:28,429.4
2026-02-12 11:29,429.25
2026-02-12 11:30,429.17
2026-02-12 11:31,429.2
2026-02-12 11:32,429.28
2026-02-12 11:33,429.27
2026-02-12 11:34,429.18
2026-02-12 11:35,429.28
2026-02-12 11:36,429.27
2026-02-12 11:37,429.37
2026-02-12 11:38,429.43
2026-02-12 11:39,429.3
2026-02-12 11:40,428.96
2026-02-12 11:41,428.92
2026-02-12 11:42,428.92
2026-02-12 11:43,429.05
2026-02-12 11:44,428.99
2026-02-12 11:46,428.81
2026-02-12 11:47,429.0
2026-02-12 11:48,428.87
2026-02-12 11:49,429.0
2026-02-12 11:51,429.0
2026-02-12 11:52,429.0
2026-02-12 11:54,429.05
2026-02-12 11:55,429.05
2026-02-12 11:56,429.19
2026-02-12 11:57,429.07
2026-02-12 11:58,429.13
2026-02-12 11:59,429.16
2026-02-12 12:00,429.13
2026-02-12 12:01,429.35
2026-02-12 12:02,429.35
2026-02-12 12:03,429.5
2026-02-12 12:04,429.35
2026-02-12 12:05,429.49
2026-02-12 12:06,429.5
2026-02-12 12:07,429.46
2026-02-12 12:08,429.44
2026-02-12 12:09,429.5
2026-02-12 12:10,429.37
2026-02-12 12:11,429.36
2026-02-12 12:12,429.06
2026-02-12 12:13,429.2
2026-02-12 12:14,429.32
2026-02-12 12:16,429.07
2026-02-12 12:17,429.21
2026-02-12 12:18,429.33
2026-02-12 12:19,429.28
2026-02-12 12:20,429.25
2026-02-12 12:21,429.02
2026-02-12 12:22,429.1
2026-02-12 12:23,428.95
2026-02-12 12:24,428.95
2026-02-12 12:25,428.95
2026-02-12 12:26,429.04
2026-02-12 12:27,428.95
2026-02-12 12:28,429.07
2026-02-12 12:29,429.16
2026-02-12 12:30,429.1
2026-02-12 12:31,429.09
2026-02-12 12:32,429.13
2026-02-12 12:33,429.2
2026-02-12 12:35,429.2
2026-02-12 12:36,429.2
2026-02-12 12:37,429.2
2026-02-12 12:51,429.32
2026-02-12 12:52,429.21
2026-02-12 12:53,429.26
2026-02-12 12:54,429.18
2026-02-12 12:55,429.27
2026-02-12 12:56,429.29
2026-02-12 12:57,429.29
2026-02-12 12:58,429.29
2026-02-12 12:59,429.29
2026-02-12 13:00,429.29
2026-02-12 13:01,429.21
2026-02-12 13:02,429.28
2026-02-12 13:03,429.27
2026-02-12 13:04,429.1
2026-02-12 13:05,429.13
2026-02-12 13:07,429.4
2026-02-12 13:08,429.29
2026-02-12 13:09,429.35
2026-02-12 13:10,429.33
2026-02-12 13:12,429.43
2026-02-12 13:13,429.48
2026-02-12 13:14,429.39
2026-02-12 13:15,429.48
2026-02-12 13:16,429.47
2026-02-12 13:17,429.59
2026-02-12 13:18,429.5
2026-02-12 13:19,429.6
2026-02-12 13:20,429.7
2026-02-12 13:21,429.75
2026-02-12 13:22,429.64
2026-02-12 13:23,429.72
2026-02-12 13:24,429.61
2026-02-12 13:25,429.58
2026-02-12 13:26,429.58
2026-02-12 13:27,429.6
2026-02-12 13:28,429.68
2026-02-12 13:29,429.6
2026-02-12 13:30,429.6
2026-02-12 13:31,429.33
2026-02-12 13:32,429.38
2026-02-12 13:33,429.38
2026-02-12 13:34,429.35
2026-02-12 13:35,429.3
2026-02-12 13:36,429.39
2026-02-12 13:37,429.41
2026-02-12 13:38,429.4
2026-02-12 13:39,429.31
2026-02-12 13:40,429.31
2026-02-12 13:41,429.3
2026-02-12 13:42,429.39
2026-02-12 13:43,429.37
2026-02-12 13:44,429.33
2026-02-12 13:45,429.35
2026-02-12 13:46,429.38
2026-02-12 13:47,429.32
2026-02-12 13:48,429.4
2026-02-12 13:49,429.56
2026-02-12 13:50,429.67
2026-02-12 13:51,429.6
2026-02-12 13:52,429.63
2026-02-12 13:53,429.61
2026-02-12 13:54,429.65
2026-02-12 13:55,429.65
2026-02-12 13:56,429.55
2026-02-12 13:57,429.57
2026-02-12 13:58,429.37
2026-02-12 13:59,429.48
2026-02-12 14:00,429.61
2026-02-12 14:01,429.63
2026-02-12 14:02,429.76
2026-02-12 14:03,429.52
2026-02-12 14:04,429.46
2026-02-12 14:05,429.75
2026-02-12 14:06,429.74
2026-02-12 14:07,429.6
2026-02-12 14:08,429.86
2026-02-12 14:09,429.87
2026-02-12 14:10,430.06
2026-02-12 14:11,430.26
2026-02-12 14:12,430.45
2026-02-12 14:13,430.48
2026-02-12 14:14,430.3
2026-02-12 14:15,430.2
2026-02-12 14:16,430.3
2026-02-12 14:17,430.4
2026-02-12 14:18,430.32
2026-02-12 14:19,430.21
2026-02-12 14:20,430.49
2026-02-12 14:21,430.29
2026-02-12 14:22,430.36
2026-02-12 14:23,430.32
2026-02-12 14:24,430.39
2026-02-12 14:25,430.47
2026-02-12 14:26,430.48
2026-02-12 14:27,430.41
2026-02-12 14:28,430.5
2026-02-12 14:29,430.7
2026-02-12 14:30,430.81
2026-02-12 14:31,430.8
2026-02-12 14:32,430.79
2026-02-12 14:33,430.66
2026-02-12 14:34,430.66
2026-02-12 14:35,430.57
2026-02-12 14:36,430.57
2026-02-12 14:37,430.62
2026-02-12 14:38,430.85
2026-02-12 14:39,430.85
2026-02-12 14:40,430.83
2026-02-12 14:41,431.03
2026-02-12 14:42,430.97
2026-02-12 14:43,430.75
2026-02-12 14:44,430.61
2026-02-12 14:45,430.53
2026-02-12 14:46,430.51
2026-02-12 14:47,430.68
2026-02-12 14:48,430.53
2026-02-12 14:49,430.57
2026-02-12 14:50,430.39
2026-02-12 14:51,430.44
2026-02-12 14:52,430.1
2026-02-12 14:53,429.93
2026-02-12 14:54,430.1
2026-02-12 14:55,430.18
2026-02-12 14:56,430.11
2026-02-12 14:57,430.0
2026-02-12 14:58,429.97
2026-02-12 14:59,430.02
2026-02-12 15:00,429.97
2026-02-12 15:01,428.88
2026-02-12 15:02,429.58
2026-02-12 15:03,429.76
2026-02-12 15:04,429.9
2026-02-12 15:05,429.9
2026-02-12 15:06,429.89
2026-02-12 15:07,429.85
2026-02-12 15:08,429.84
2026-02-12 15:09,429.97
2026-02-12 15:10,429.91
2026-02-12 15:11,429.77
2026-02-12 15:12,429.85
2026-02-12 15:13,429.77
2026-02-12 15:14,429.8
2026-02-12 15:15,429.61
2026-02-12 15:16,429.7
2026-02-12 15:17,429.85
2026-02-12 15:18,429.88
2026-02-12 15:19,429.8
2026-02-12 15:20,429.7
2026-02-12 15:21,429.65
2026-02-12 15:22,429.87
2026-02-12 15:23,429.81
2026-02-12 15:24,429.71
2026-02-12 15:25,429.75
2026-02-12 15:26,429.7
2026-02-12 15:27,429.7
2026-02-12 15:28,429.85
2026-02-12 15:29,430.0
2026-02-12 15:30,430.0
2026-02-12 15:31,429.88
2026-02-12 15:32,429.83
2026-02-12 15:33,430.0
2026-02-12 15:34,430.42
2026-02-12 15:35,430.14
2026-02-12 15:36,430.27
2026-02-12 15:37,430.64
2026-02-12 15:38,430.83
2026-02-12 15:39,430.75
2026-02-12 15:40,431.08
2026-02-12 15:41,431.21
2026-02-12 15:42,431.33
2026-02-12 15:43,431.11
2026-02-12 15:44,431.27
2026-02-12 15:45,431.3
2026-02-12 15:46,430.8
2026-02-12 15:47,430.88
2026-02-12 15:48,430.85
2026-02-12 15:49,430.69
2026-02-12 15:50,430.6
2026-02-12 15:51,430.71
2026-02-12 15:52,430.9
2026-02-12 15:53,430.77
2026-02-12 15:54,431.01
2026-02-12 15:55,431.1
2026-02-12 15:56,431.0
2026-02-12 15:57,431.16
2026-02-12 15:58,431.05
2026-02-12 15:59,430.92
2026-02-12 16:00,430.8
2026-02-12 16:01,431.0
2026-02-12 16:02,430.96
2026-02-12 16:03,430.51
2026-02-12 16:04,430.72
2026-02-12 16:05,430.78
2026-02-12 16:06,431.0
2026-02-12 16:07,431.19
2026-02-12 16:08,431.12
2026-02-12 16:09,431.1
2026-02-12 16:10,431.1
2026-02-12 16:11,431.12
2026-02-12 16:12,431.22
2026-02-12 16:13,431.25
2026-02-12 16:14,431.06
2026-02-12 16:15,431.0
2026-02-12 16:16,431.0
2026-02-12 16:17,431.08
2026-02-12 16:18,431.12
2026-02-12 16:19,431.2
2026-02-12 16:20,431.62
2026-02-12 16:21,431.57
2026-02-12 16:22,431.61
2026-02-12 16:23,431.71
2026-02-12 16:24,431.85
2026-02-12 16:25,431.62
2026-02-12 16:26,431.68
2026-02-12 16:27,431.07
2026-02-12 16:28,430.91
2026-02-12 16:29,430.3
2026-02-12 16:30,433.68
2026-02-12 16:31,433.48
2026-02-12 16:32,433.36
2026-02-12 16:33,433.63
2026-02-12 16:34,433.38
2026-02-12 16:35,434.08
2026-02-12 16:36,434.96
2026-02-12 16:37,435.58
2026-02-12 16:38,433.96
2026-02-12 16:39,434.27
2026-02-12 16:40,434.34
2026-02-12 16:41,434.67
2026-02-12 16:42,434.77
2026-02-12 16:43,434.8
2026-02-12 16:44,434.03
2026-02-12 16:45,431.68
2026-02-12 16:46,430.93
2026-02-12 16:47,430.77
2026-02-12 16:48,431.2
2026-02-12 16:49,430.22
2026-02-12 16:50,429.76
2026-02-12 16:51,429.12
2026-02-12 16:52,429.93
2026-02-12 16:53,429.49
2026-02-12 16:54,430.2
2026-02-12 16:55,429.51
2026-02-12 16:56,428.4
2026-02-12 16:57,428.95
2026-02-12 16:58,429.14
2026-02-12 16:59,428.64
2026-02-12 17:00,427.62
2026-02-12 17:01,429.08
2026-02-12 17:02,428.73
2026-02-12 17:03,428.59
2026-02-12 17:04,427.43
2026-02-12 17:05,427.3
2026-02-12 17:06,428.52
2026-02-12 17:07,428.19
2026-02-12 17:08,426.6
2026-02-12 17:09,427.46
2026-02-12 17:10,428.18
2026-02-12 17:11,427.58
2026-02-12 17:12,427.42
2026-02-12 17:13,428.29
2026-02-12 17:14,429.79
2026-02-12 17:15,429.73
2026-02-12 17:16,430.46
2026-02-12 17:17,430.02
2026-02-12 17:18,429.82
2026-02-12 17:19,428.98
2026-02-12 17:20,429.93
2026-02-12 17:21,429.0
2026-02-12 17:22,430.8
2026-02-12 17:23,429.86
2026-02-12 17:24,430.0
2026-02-12 17:25,430.65
2026-02-12 17:26,430.31
2026-02-12 17:27,430.49
2026-02-12 17:28,430.58
2026-02-12 17:29,429.67
2026-02-12 17:30,430.21
2026-02-12 17:31,429.58
2026-02-12 17:32,428.58
2026-02-12 17:33,428.32
2026-02-12 17:34,428.32
2026-02-12 17:35,428.56
2026-02-12 17:36,428.08
2026-02-12 17:37,427.59
2026-02-12 17:38,427.55
2026-02-12 17:39,427.59
2026-02-12 17:40,426.94
2026-02-12 17:41,426.55
2026-02-12 17:42,426.55
2026-02-12 17:43,426.29
2026-02-12 17:44,426.8
2026-02-12 17:45,427.24
2026-02-12 17:46,426.57
2026-02-12 17:47,426.34
2026-02-12 17:48,425.95
2026-02-12 17:49,426.99
2026-02-12 17:50,425.91
2026-02-12 17:51,426.94
2026-02-12 17:52,426.04
2026-02-12 17:53,426.07
2026-02-12 17:54,425.57
2026-02-12 17:55,425.74
2026-02-12 17:56,425.23
2026-02-12 17:57,424.6
2026-02-12 17:58,425.02
2026-02-12 17:59,425.16
2026-02-12 18:00,424.96
2026-02-12 18:01,425.1
2026-02-12 18:02,424.69
2026-02-12 18:03,425.43
2026-02-12 18:04,424.59
2026-02-12 18:05,424.01
2026-02-12 18:06,423.61
2026-02-12 18:07,423.23
2026-02-12 18:08,423.73
2026-02-12 18:09,423.22
2026-02-12 18:10,423.48
2026-02-12 18:11,423.23
2026-02-12 18:12,423.29
2026-02-12 18:13,422.81
2026-02-12 18:14,422.76
2026-02-12 18:15,421.93
2026-02-12 18:16,422.46
2026-02-12 18:17,422.56
2026-02-12 18:18,421.89
2026-02-12 18:19,422.23
2026-02-12 18:20,421.5
2026-02-12 18:21,421.34
2026-02-12 18:22,421.32
2026-02-12 18:23,422.21
2026-02-12 18:24,421.73
2026-02-12 18:25,421.48
2026-02-12 18:26,420.92
2026-02-12 18:27,421.56
2026-02-12 18:28,420.41
2026-02-12 18:29,419.41
2026-02-12 18:30,419.31
2026-02-12 18:31,419.43
2026-02-12 18:32,419.24
2026-02-12 18:33,418.31
2026-02-12 18:34,419.02
2026-02-12 18:35,420.24
2026-02-12 18:36,421.3
2026-02-12 18:37,421.0
2026-02-12 18:38,420.69
2026-02-12 18:39,420.99
2026-02-12 18:40,420.4
2026-02-12 18:41,420.46
2026-02-12 18:42,420.23
2026-02-12 18:43,420.67
2026-02-12 18:44,419.98
2026-02-12 18:45,420.27
2026-02-12 18:46,418.8
2026-02-12 18:47,418.92
2026-02-12 18:48,419.31
2026-02-12 18:49,419.57
2026-02-12 18:50,418.6
2026-02-12 18:51,419.26
2026-02-12 18:52,418.5
2026-02-12 18:53,418.65
2026-02-12 18:54,418.4
2026-02-12 18:55,418.82
2026-02-12 18:56,418.55
2026-02-12 18:57,418.29
2026-02-12 18:58,418.46
2026-02-12 18:59,418.7
2026-02-12 19:00,417.55
2026-02-12 19:01,417.23
2026-02-12 19:02,418.5
2026-02-12 19:03,417.3
2026-02-12 19:04,417.62
2026-02-12 19:05,417.2
2026-02-12 19:06,418.39
2026-02-12 19:07,418.51
2026-02-12 19:08,418.1
2026-02-12 19:09,418.96
2026-02-12 19:10,417.7
2026-02-12 19:11,417.71
2026-02-12 19:12,417.87
2026-02-12 19:13,418.36
2026-02-12 19:14,417.96
2026-02-12 19:15,417.69
2026-02-12 19:16,418.26
2026-02-12 19:17,417.82
2026-02-12 19:18,417.83
2026-02-12 19:19,417.93
2026-02-12 19:20,418.45
2026-02-12 19:21,418.52
2026-02-12 19:22,418.97
2026-02-12 19:23,419.34
2026-02-12 19:24,418.81
2026-02-12 19:25,419.15
2026-02-12 19:26,419.46
2026-02-12 19:27,419.34
2026-02-12 19:28,419.3
2026-02-12 19:29,418.11
2026-02-12 19:30,417.51
2026-02-12 19:31,417.72
2026-02-12 19:32,417.67
2026-02-12 19:33,418.17
2026-02-12 19:34,418.53
2026-02-12 19:35,418.7
2026-02-12 19:36,419.05
2026-02-12 19:37,419.65
2026-02-12 19:38,419.44
2026-02-12 19:39,418.76
2026-02-12 19:40,419.23
2026-02-12 19:41,418.42
2026-02-12 19:42,418.44
2026-02-12 19:43,418.87
2026-02-12 19:44,418.52
2026-02-12 19:45,418.43
2026-02-12 19:46,417.66
2026-02-12 19:47,417.99
2026-02-12 19:48,417.66
2026-02-12 19:49,417.69
2026-02-12 19:50,417.46
2026-02-12 19:51,417.33
2026-02-12 19:52,416.73
2026-02-12 19:53,415.9
2026-02-12 19:54,416.02
2026-02-12 19:55,415.81
2026-02-12 19:56,415.24
2026-02-12 19:57,415.23
2026-02-12 19:58,414.75
2026-02-12 19:59,414.7
2026-02-12 20:00,414.53
2026-02-12 20:01,414.9
2026-02-12 20:02,415.01
2026-02-12 20:03,414.59
2026-02-12 20:04,414.91
2026-02-12 20:05,415.35
2026-02-12 20:06,415.71
2026-02-12 20:07,416.16
2026-02-12 20:08,416.1
2026-02-12 20:09,415.96
2026-02-12 20:10,415.79
2026-02-12 20:11,416.16
2026-02-12 20:12,416.07
2026-02-12 20:13,416.05
2026-02-12 20:14,415.95
2026-02-12 20:15,415.48
2026-02-12 20:16,415.45
2026-02-12 20:17,414.9
2026-02-12 20:18,414.83
2026-02-12 20:19,414.92
2026-02-12 20:20,415.57
2026-02-12 20:21,415.49
2026-02-12 20:22,416.56
2026-02-12 20:23,416.68
2026-02-12 20:24,416.64
2026-02-12 20:25,416.6
2026-02-12 20:26,416.83
2026-02-12 20:27,416.73
2026-02-12 20:28,415.77
2026-02-12 20:29,416.79
2026-02-12 20:30,416.26
2026-02-12 20:31,416.11
2026-02-12 20:32,415.84
2026-02-12 20:33,416.18
2026-02-12 20:34,416.55
2026-02-12 20:35,416.87
2026-02-12 20:36,416.58
2026-02-12 20:37,417.02
2026-02-12 20:38,417.37
2026-02-12 20:39,417.38
2026-02-12 20:40,416.82
2026-02-12 20:41,416.86
2026-02-12 20:42,417.31
2026-02-12 20:43,417.35
2026-02-12 20:44,417.01
2026-02-12 20:45,417.27
2026-02-12 20:46,417.53
2026-02-12 20:47,417.22
2026-02-12 20:48,417.3
2026-02-12 20:49,417.37
